zc..,alpha_c..,beita_c..,zb1..,alpha_b1..,zb2..,alpha_b2..,F1,F2,F3,F4,zc,zc.,zb1,zb1.,zb2,zb2.
-0.192111656,0.048744004,0.061314419,-0.743639708,0.194179922,0.939041317,-0.001412306,-1742.948364,-1609.94458,-166.4143219,-92.60254669,4.998999596,0.009078594,2.000452042,0.013346474,1.995439172,-0.005753057
-0.178016186,0.106123053,0.14751929,-1.159606576,0.214420632,1.292111516,0.321384281,-2283.030762,-2183.527832,330.2325439,731.9873657,4.999080658,0.007227612,2.000538588,0.003318909,1.995437145,0.00588873
-0.162998274,0.155259699,0.222741008,-1.006807208,0.267271459,1.119327784,0.245721802,-2437.97876,-2361.676758,508.1870728,1164.359863,4.999144554,0.005521404,2.000514746,-0.007834674,1.995559096,0.018233625
-0.146065935,0.198340505,0.257258952,-0.627342165,0.315397412,0.749733984,0.169287056,-2275.055176,-2212.405029,419.0043335,1291.915649,4.999191761,0.003974389,2.000392437,-0.01603749,1.995791078,0.027601078
-0.127087697,0.233944446,0.252702087,-0.32997787,0.357839495,0.458389997,0.088968053,-1983.369873,-1923.692017,236.7053833,1280.38562,4.999224663,0.0026073,2.00020647,-0.020689102,1.996098995,0.03352093
-0.107029855,0.260980964,0.226952091,-0.223811284,0.393363953,0.333139598,0.00762099,-1711.227783,-1642.697998,90.0200119,1252.244995,4.99924469,0.001436426,1.999985695,-0.023317944,1.996454358,0.037360363
-0.087336235,0.278766602,0.196843445,-0.250832081,0.420748919,0.315701365,-0.07190799,-1506.254883,-1415.91272,13.69686127,1237.883179,4.999254227,0.000465418,1.999741197,-0.025631789,1.996844053,0.040561095
-0.069287203,0.287009448,0.169854969,-0.302551627,0.438781887,0.308069259,-0.146763548,-1344.354614,-1218.297729,-22.23945045,1205.006714,4.999254704,-0.000316043,1.999471307,-0.028415214,1.997265458,0.043703713
-0.053319316,0.277601659,0.14502576,-0.230535775,1.810105562,0.273939669,-2.439579725,-1193.691772,-901.0866699,49.35012436,1031.63208,4.999248505,-0.000928628,1.999171853,-0.031428181,1.997717142,0.046570651
-0.021540647,0.249509677,0.108601615,0.307271391,0.392657667,0.299802065,-0.192323342,-637.6073608,-176.9200134,191.520401,913.6008911,4.999237061,-0.001319516,1.998858213,-0.030474363,1.998198152,0.049666323
0.01453332,0.235001341,0.066741168,0.174533784,0.319387347,0.079467051,-0.143285632,-404.1535645,159.1439209,142.6367798,687.8484497,4.999223232,-0.001344985,1.998568654,-0.027652694,1.998706698,0.051694203
0.028032618,0.216497213,0.034702055,-0.267954022,0.241401166,-0.208569288,-0.0932291,-496.013092,145.8540802,-19.8048954,359.4402466,4.999210835,-0.001109522,1.998293519,-0.028057424,1.999222517,0.051025372
0.012803257,0.1945308,0.016349293,-0.62782526,0.157578856,-0.410491884,-0.039661061,-731.2462158,-31.63351059,-215.6347198,2.137598276,4.999200821,-0.000885531,1.997992516,-0.032696653,1.999718308,0.047836781
-0.02241022,0.16961129,0.007161465,-0.755420387,0.070009306,-0.503992856,0.014818599,-956.5003052,-224.9862366,-412.5040894,-344.3086243,4.999192238,-0.000922833,1.997631073,-0.039784487,2.000174284,0.043201089
-0.067099877,0.142180637,0.000675405,-0.721853197,-0.019279558,-0.555975139,0.067681842,-1131.285034,-398.2472839,-629.8636475,-692.7299805,4.999181271,-0.001365868,1.997195721,-0.047240641,2.000580072,0.037899993
-0.116704084,0.1126035,-0.007090453,-0.660267472,-0.108262114,-0.631020129,0.116394356,-1291.970581,-591.6574707,-903.4788208,-1073.301025,4.999163151,-0.002281264,1.996688366,-0.054131951,2.000930071,0.031995501
-0.172096074,0.081160337,-0.016843248,-0.643451571,-0.194916174,-0.741671503,0.158418372,-1480.850952,-850.5704346,-1250.166382,-1498.455444,4.999133587,-0.00371993,1.996114492,-0.060610417,2.00121665,0.025151614
-0.266898006,0.107077181,-0.013894416,-1.99575758,-0.26241672,-1.409078002,0.123475567,-2696.021484,-2224.814453,-2221.467529,-2244.495361,4.99908638,-0.005843102,1.995458841,-0.072959542,2.001421928,0.014715215
-0.42144531,0.065747127,0.007922824,-2.016481876,-0.333144635,-1.453738093,0.071835637,-3475.134033,-3189.134521,-2941.079102,-2919.563721,4.999011993,-0.00927564,1.994621992,-0.09442962,2.001494646,-0.000232397
-0.546884358,0.015260652,0.010485484,-0.78090483,-0.390977114,-0.965577066,-0.003948071,-3272.343262,-3197.983154,-3252.740234,-3258.143311,4.998896122,-0.014164744,1.993595719,-0.108887188,2.001427174,-0.012491112
-0.602074444,-0.043407585,-0.019576717,0.503244102,-0.440391302,-0.532017887,-0.082103699,-2536.26709,-2702.548096,-3389.02417,-3430.57373,4.998725891,-0.019963779,1.992491722,-0.109947503,2.001262665,-0.019773228
-0.600166619,-0.108651295,-0.072316334,1.179744124,-0.479920447,-0.416809797,-0.160610572,-1764.483887,-2193.52124,-3525.391357,-3611.909668,4.998496056,-0.026006594,1.991431713,-0.101009138,2.001041412,-0.024276989
-0.572040558,-0.178475291,-0.130234286,1.308799505,-0.508158207,-0.511317015,-0.236605793,-1153.989136,-1860.012085,-3673.10791,-3811.883789,4.998206139,-0.03187789,1.990484357,-0.088282958,2.000776529,-0.028847959
-0.535561323,-0.25053823,-0.18090798,1.270274639,-0.523697376,-0.588037908,-0.30721724,-628.1086426,-1616.598145,-3732.612061,-3928.630127,4.997859478,-0.03742063,1.989666224,-0.075400174,2.000460863,-0.034428135
-0.489390969,-0.322208315,-0.220571831,1.344777465,-0.525130272,-0.526980221,-0.369572431,-36.68093872,-1303.691284,-3611.788086,-3867.036865,4.997459412,-0.042556368,1.988976359,-0.062457293,2.000087738,-0.040113933
-0.406761825,-0.532728553,-0.263691902,3.179953337,-0.111951128,-0.069607437,-0.053873759,1960.923096,109.41185,-2940.223633,-3549.137451,4.997010231,-0.047108721,1.988429666,-0.044152852,1.999664068,-0.043901529
-0.200670898,-0.59432143,-0.366228342,4.627137661,-0.359637141,0.247161761,-0.346508503,4424.111328,2304.649902,-2145.244629,-2827.151367,4.99652195,-0.050212007,1.988186479,-0.002291627,1.999230146,-0.042399388
0.017400658,-0.617014587,-0.440648615,3.103316307,-0.205084443,-0.041791078,-0.269009709,4998.439453,2744.055176,-1574.168091,-2226.898438,4.996014118,-0.051087413,1.98837626,0.037883379,1.998814821,-0.041117176
0.151868179,-0.608871043,-0.427263379,0.728058517,-0.050480191,-0.363350451,-0.190009281,4228.549316,1927.946167,-1074.314209,-1642.092896,4.995506763,-0.050164178,1.988868475,0.0568919,1.998395205,-0.043318931
0.198350966,-0.570776343,-0.335293412,-0.863149166,0.105445676,-0.358444005,-0.106791198,3095.13916,837.795166,-496.184845,-927.2299805,4.995013714,-0.048360057,1.989441752,0.055313345,1.997942567,-0.047202308
0.200327203,-0.504696131,-0.207399994,-1.348790884,0.25768733,-0.099560037,-0.022456847,2189.63623,62.25732803,145.9665375,-103.157608,4.994540215,-0.046350233,1.98993969,0.043554887,1.997456551,-0.049586777
0.193934694,-0.413729042,-0.08160349,-1.28140378,0.401245922,0.144505396,0.059897721,1534.531372,-382.1097717,708.460022,677.741272,4.994086266,-0.044379015,1.990308166,0.030256877,1.996960521,-0.049258087
0.185194269,-0.301970929,0.025798799,-1.284522176,0.531113148,0.20569247,0.137167096,868.8353882,-765.175415,1055.579834,1269.29541,4.993652344,-0.042477518,1.990547657,0.017636565,1.996477008,-0.047353189
0.157963067,-0.117097862,0.11838489,-2.027018785,4.525028229,0.073896587,2.353926897,-459.274292,-1422.647949,1033.092163,1685.549438,4.993236542,-0.040734559,1.990654945,0.002941448,1.996012449,-0.045738466
0.01432837,0.14535217,0.275277048,-5.208791733,0.596058309,-0.231511086,0.192218259,-4063.705566,-4424.732422,656.4960938,1660.949829,4.992835045,-0.039759763,1.990511656,-0.036399297,1.995551348,-0.04692588
-0.199190781,0.25831902,0.44304207,-4.640476704,0.490616798,-0.062913135,0.143302262,-5712.908691,-5693.401855,341.4433594,1537.976318,4.992434502,-0.040689357,1.989885211,-0.087985463,1.995072126,-0.048661493
-0.356837004,0.345015943,0.517521381,-2.256079435,0.377331823,0.209398761,0.090887606,-5563.96875,-5249.526367,-11.27028656,1299.008545,4.992014408,-0.043539256,1.988812208,-0.122907482,1.994587541,-0.047831062
-0.423435777,0.403139621,0.482167006,-0.210967302,0.25240171,0.230700314,0.032855682,-4647.771973,-4107.365234,-514.5180054,843.6453247,4.991559982,-0.047502991,1.987509727,-0.134435683,1.994121313,-0.045386199
-0.432713628,0.431639642,0.379153788,0.627374232,0.120628916,0.000353023,-0.028321026,-3822.704346,-3131.004883,-1148.069336,193.0068665,4.991063118,-0.051808592,1.986173987,-0.131444067,1.99367559,-0.044115257
-0.428219885,0.430842221,0.259689152,0.609213054,-0.013253433,-0.248421341,-0.090175137,-3320.397949,-2554.333496,-1764.913208,-502.096344,4.990523815,-0.0561128,1.984892488,-0.124893777,1.993229747,-0.04543623
-0.426336676,0.402344435,0.152935565,0.467739582,-0.144485697,-0.32801494,-0.150214657,-2918.742188,-2154.12793,-2210.057129,-1080.243164,4.98994112,-0.060385011,1.98367095,-0.119650014,1.992760777,-0.048475672
-0.416709095,0.348888934,0.062796183,0.64127475,-0.268292814,-0.23468338,-0.2059322,-2328.519775,-1636.903931,-2417.509277,-1466.762695,4.989315987,-0.064613342,1.982499361,-0.114396706,1.992260814,-0.0513836
-0.344533831,0.124902561,-0.053619906,3.221726179,-0.292798966,0.029660653,-0.208013669,338.5586243,532.7131958,-2208.867432,-1675.694946,4.988649845,-0.068521269,1.981421947,-0.096566699,1.991739392,-0.05243862
-0.176721483,0.050444212,-0.216438398,3.829730988,-0.283088326,0.02806461,-0.181239113,2367.70752,2317.696289,-1974.833374,-1686.24707,4.987950325,-0.07115902,1.980638981,-0.059114583,1.991217732,-0.051901918
-0.017124802,-0.016066253,-0.328862637,2.397608757,-0.241380423,-0.144390509,-0.139375135,2882.243896,2688.961914,-1694.863525,-1575.790283,4.987232685,-0.072091229,1.980218887,-0.02712884,1.990697145,-0.052483208
0.082392693,-0.071388163,-0.353056669,0.723511517,-0.19296436,-0.185125604,-0.09493877,2559.084473,2245.076904,-1258.008301,-1279.014526,4.986513138,-0.071716972,1.980036616,-0.011909956,1.990163565,-0.054305922
0.134417221,-0.113659933,-0.309530765,-0.123258263,-0.13940762,-0.008532063,-0.049268685,2176.382813,1769.963989,-645.2783813,-773.1847534,4.985800743,-0.070610277,1.979935169,-0.009670736,1.989613652,-0.055406321
0.174592137,-0.141903654,-0.239367828,-0.138776854,-0.083501115,0.243285149,-0.004486462,2090.35376,1623.08667,52.99858093,-147.2747498,4.985102177,-0.069067858,1.979829788,-0.011437559,1.989063621,-0.054213613
0.224318743,-0.156021625,-0.172632024,0.140525758,-0.02806597,0.398967534,0.037260227,2222.068848,1726.684082,709.2185059,470.3980713,4.984421253,-0.067082673,1.979713202,-0.011437682,1.988536835,-0.050888639
0.281703919,-0.156744495,-0.118511342,0.260541946,0.024060179,0.410209417,0.073807098,2335.996826,1844.406494,1246.551147,1000.369446,4.983762264,-0.064553767,1.979609013,-0.009219177,1.988048673,-0.046748456
0.320618719,-0.013954808,-0.060601883,-1.218823552,-0.284935921,0.243525356,-0.251476645,1225.575684,1052.406372,1446.829468,1505.107178,4.983131886,-0.061492585,1.979522109,-0.01033939,1.987600207,-0.043191053
0.269822031,0.00648661,0.057468507,-2.489384651,-0.000493054,0.191264078,0.015256965,-334.8985596,-427.6108704,1657.463501,1778.545044,4.982532501,-0.058491651,1.97932446,-0.031154726,1.987178087,-0.041316174
0.210648149,0.006651938,0.156266779,-1.338882923,-0.069532551,0.419507563,-0.070877351,-384.5597534,-465.9760132,1943.128052,2052.661377,4.98195982,-0.056120273,1.978901863,-0.051560782,1.986777902,-0.038359538
0.214512095,-0.006242762,0.1788221,0.547023475,-0.135765672,0.607257545,-0.15342544,658.7720947,561.4698486,2195.725586,2260.216309,4.981409073,-0.054052349,1.978352308,-0.055433061,1.986419201,-0.033085316
0.284203351,-0.031999547,0.130580083,1.82402873,-0.201934949,0.572704732,-0.234456152,1993.612427,1853.643799,2347.287354,2332.882324,4.98088026,-0.051597949,1.977851152,-0.042851217,1.986118913,-0.027015693
0.38544482,-0.069736913,0.048529375,2.192162752,-0.265180796,0.39665544,-0.31044355,3111.311279,2904.218018,2439.178711,2313.939209,4.980380058,-0.048259724,1.977523208,-0.022180526,1.985874653,-0.022132345
0.488599032,-0.117784977,-0.033249278,2.072926998,-0.322648942,0.261833042,-0.377866864,3962.343994,3667.61377,2581.184082,2317.111084,4.97991848,-0.043885048,1.97740972,-0.000702154,1.985670328,-0.018928742
0.586512625,-0.173755854,-0.099689581,1.970647216,-0.371474177,0.263923883,-0.433194518,4739.017578,4341.553223,2857.579346,2432.532471,4.979505539,-0.038507577,1.977503896,0.019372249,1.98549366,-0.016405584
0.689710498,-0.292258412,-0.153893426,2.54144454,-2.938237906,0.41632396,-4.012144566,6000.960449,5279.801758,3460.325684,2561.345459,4.979151726,-0.032141559,1.977797985,0.04005881,1.98534441,-0.013242473
0.896588027,-0.479891181,-0.274668783,5.595821857,-0.346323073,0.790772557,-0.372014791,9499.476563,8548.321289,4363.472168,3095.022949,4.978868008,-0.024313781,1.978395581,0.084053971,1.98524189,-0.006684813
1.154916286,-0.510358095,-0.408006549,4.751162529,-0.243853673,0.561563492,-0.21985355,10890.77051,9888.579102,4989.553711,3588.563232,4.978673935,-0.014032753,1.979513526,0.138202369,1.985212326,0.000409335
1.331000328,-0.509904504,-0.449495673,2.056004047,-0.137852609,0.187871918,-0.064952679,10341.61035,9368.31543,5477.557129,4050.186279,4.978595257,-0.001512033,1.981088758,0.172660291,1.985237598,0.00405475
1.389062285,-0.478459388,-0.383151531,-0.245621353,-0.026467301,0.095753834,0.095078945,8935.488281,8052.458008,5981.22168,4612.308594,4.978647709,0.012170182,1.982873917,0.180847406,1.985284567,0.005192226
1.366532445,-0.417169064,-0.251968592,-1.269116402,0.086690135,0.298378587,0.254832238,7567.681152,6831.976563,6502.449707,5275.578613,4.978838921,0.025989186,1.984647632,0.172317386,1.985344052,0.007021532
1.3107723,-0.328489959,-0.107778594,-1.393405795,0.198033288,0.536726534,0.408961087,6479.125488,5940.870605,6895.532715,5889.627441,4.979166031,0.039389126,1.98630321,0.158618435,1.985433698,0.011276628
1.240224838,-0.21605584,0.019946408,-1.381030321,0.303957373,0.596957743,0.552099824,5446.156738,5146.228027,6999.677246,6285.755859,4.979624271,0.05215646,1.987820506,0.144883007,1.985575199,0.017114749
1.145496964,-0.084531702,0.127179727,-1.676380157,0.400848657,0.468742967,0.678873837,4184.905762,4153.028809,6750.46582,6388.681641,4.98020649,0.064110406,1.989196658,0.12987864,1.985774398,0.022547273
0.950805247,0.257487595,0.268708318,-5.372121334,0.504666507,-0.160290182,0.806225479,89.25111389,672.8137817,5543.357422,6165.875488,4.980902672,0.0747637,1.990365028,0.096767515,1.986014605,0.02430423
0.575721741,0.402179122,0.486448914,-5.887108803,0.397671282,-0.110314682,0.593660653,-3181.595459,-2341.571289,4451.791504,5507.06543,4.981774807,0.083207883,1.991069317,0.030460482,1.986268759,0.021998035
0.268320799,0.503887832,0.602525651,-3.430365086,0.352716058,0.370909929,0.484816432,-3854.859619,-2849.044434,3560.125488,4929.179199,4.982630253,0.087356091,1.99111712,-0.017098701,1.986491323,0.023282563
0.066901743,0.576354265,0.598050296,-0.92278254,0.299646705,0.61136502,0.364221096,-3414.577148,-2304.550537,2554.769043,4161.083496,4.983513355,0.088952392,1.990821719,-0.038126603,1.986748576,0.028525269
-0.056335915,0.618105054,0.507943809,0.26218152,0.2406587,0.436849356,0.23608841,-2958.401123,-1806.180908,1355.104248,3115.894531,4.98440361,0.088967666,1.990420461,-0.040312115,1.987062693,0.034023285
-0.156406835,0.629087865,0.388422459,0.299648672,0.178342596,0.100400016,0.105238542,-2901.514893,-1766.64563,89.08506775,1918.856201,4.985289097,0.087902568,1.990033984,-0.036928128,1.98741889,0.036697503
-0.261053056,0.610586882,0.277185589,0.029913789,0.115315437,-0.093953304,-0.023480525,-3054.014893,-1990.853149,-1035.168457,778.967041,4.986158371,0.085819647,1.989674687,-0.035352975,1.987786651,0.03654971
-0.362330407,0.565100849,0.183647335,0.067900017,0.054212146,-0.057313934,-0.145203024,-3060.398193,-2115.764893,-1886.945557,-168.8006439,4.987001419,0.082691759,1.989321589,-0.03520244,1.988147259,0.035642087
-0.41507709,0.360600621,0.083156049,2.231518507,0.112674698,0.393879324,-0.004960336,-1417.275269,-801.6064453,-2070.86792,-867.5445557,4.987809181,0.078713395,1.988990784,-0.0274549,1.988505363,0.036702774
-0.34124586,0.279900461,-0.073659502,3.5780797,0.02809356,0.559201241,-0.192403316,528.5110474,950.6536255,-2152.799561,-1254.228271,4.988576412,0.07486815,1.988863587,0.004091303,1.9888978,0.042049911
-0.249353886,0.2078477,-0.202469379,2.35148263,0.051689886,0.173527986,-0.145250872,889.3366699,1181.150635,-2392.844727,-1702.395142,4.989309788,0.07194452,1.989068747,0.035022289,1.989340782,0.045929022
-0.220127344,0.144351751,-0.251877248,0.447694093,0.076756723,-0.214317605,-0.092984781,182.8032074,366.6031189,-2599.532959,-2100.421875,4.990017414,0.069654666,1.989502788,0.048841704,1.989801049,0.045543469
-0.253340781,0.09184774,-0.230031237,-0.734565675,0.104547098,-0.285092771,-0.03317732,-733.545105,-631.2240601,-2625.358398,-2292.285889,4.990702629,0.067321397,1.989989161,0.046611369,1.990243316,0.042788241
-0.308979094,0.052062269,-0.17313832,-0.967505336,0.13372466,-0.121250436,0.031653024,-1371.303955,-1321.811035,-2485.161621,-2286.839355,4.991362095,0.06451147,1.99041152,0.037520424,1.990659356,0.040672526
-0.356151789,0.025918448,-0.11278075,-0.767058432,0.162936211,0.025099112,0.09897434,-1743.744751,-1718.107178,-2316.592285,-2217.70166,4.991991043,0.061174389,1.990741372,0.028762288,1.991062999,0.040289477
-0.391825944,0.013569225,-0.061769657,-0.682017922,0.190810829,0.003248122,0.166237056,-2101.80249,-2072.412109,-2250.831787,-2213.969727,4.992584229,0.057430197,1.990993142,0.021737652,1.991467476,0.040570728
-0.431224972,0.039079633,-0.017001154,-1.051817179,1.414153218,-0.130460188,1.626365185,-2784.247314,-2625.5896,-2374.582031,-2244.552246,4.993138313,0.053325977,1.991173506,0.013833535,1.99187088,0.039896321
-0.499448508,0.064790152,0.044128869,-1.842151523,0.215783358,-0.234257638,0.265473336,-3878.503662,-3693.137207,-2498.884766,-2380.970947,4.993649006,0.048698407,1.991243362,-0.001068597,1.992261887,0.038127076
-0.592202961,0.081378199,0.10873425,-2.055217028,0.205912858,-0.374620974,0.287675709,-4777.697266,-4542.097168,-2773.754395,-2624.803711,4.994109631,0.04325157,1.991134882,-0.020951832,1.992629051,0.035089474
-0.692164004,0.100978807,0.155386448,-1.917039514,0.193977848,-0.515705943,0.305211782,-5425.501465,-5142.75293,-3171.884521,-2977.794678,4.994510651,0.03683047,1.990824223,-0.040947098,1.992958665,0.030635823
-0.791101933,0.121873625,0.17873162,-1.751345754,0.177893594,-0.655702055,0.314671576,-5946.832031,-5623.047852,-3674.056885,-3422.670166,4.994842529,0.029412881,1.990322113,-0.059216682,1.993236899,0.024778621
-0.890141666,0.142266884,0.184820414,-1.721380115,0.157740936,-0.791813254,0.315190375,-6467.515625,-6113.132324,-4255.229004,-3938.499268,4.99509573,0.021008324,1.989643574,-0.076465771,1.99344945,0.017533898
